id,artist_name,song_title,lyrics,parent_id,chunk_order,primary_emotion,secondary_emotion,tertiary_emotion,classification_result
Eminem|||Asshole|||79|||3,Eminem,Asshole,"Quit actin' salty! I was countin' on you to count me out
Ask Asher Roth when he roundabout
Dissed me to shout me out
Thought I was history, well goddamn, honky
That compliment's like backhandin' a donkey
Good way to get your ass socked in the mouth
Nah, I'm off him
But what the fuck's all this trash-talkin' about?
The fight was fixed, I'm back and you can't stop me
You knocked me down, I went down for the count
I fell, but the fans caught me, and now
You're gonna have to beat the fuckin' pants off me
To take my belt—word to Pacquiao
Momma said, ""There ain't nothin' else to talk about
Better go in that ring and knock 'em out
Or you better not come out!""
It's poetry in motion
Like Freddie Roach when he's quotin' Shakespeare
So what if insults are revoltin'?
Even Helen Keller knows life stinks
You think it's a joke 'til you're bullet-riddled
But you should give little shit what I think
This whole world is a mess
Gotta have a goddamn vest on your chest
And a Glock just to go watch Batman
Who needs to test a testicles? Not that man
Half of you don't got the guts, intestinal blockage
Rest of you got lap bands
Stuck to this motto 'fore they put bath salts
And all those water bottles in Colorado, so get lost, Waldo
My soul's escapin' through this asshole that is gapin'
A black hole and I'm swallowin' this track whole
Better pack toilet paper, but I'm takin' no crap, ho
Here I go down the Bat Pole
And I'm changin' back into that old maniac
In fact, there they go tryna dip out the back door retreatin'
‘Cause everybody knows",Eminem|||Asshole|||79,3,annoyance,anger,disapproval,"[{'label': 'annoyance', 'score': 0.5034506320953369}, {'label': 'anger', 'score': 0.41438841819763184}, {'label': 'neutral', 'score': 0.2608410716056824}, {'label': 'disapproval', 'score': 0.03376951813697815}, {'label': 'disappointment', 'score': 0.017299853265285492}, {'label': 'disgust', 'score': 0.016384685412049294}]"
Eminem|||Asshole|||79|||4,Eminem,Asshole,"Holy mackerel! I'm the biggest jerk on the planet Earth
I smacked a girl off the mechanical bull at a tractor pull
For thinkin' we had some magnetic pull
Then screamed, ""ICP in this bitch! How do fuckin' magnets work?""
‘Cause you're attractive, but we ain't attractable
Hate to be dramatical, but I'm not romantical
I'm makin' up words so you can understandable, it's tragical
Thinkin' some magical shit's gonna happen, that ain't practical
You crackin' a joke, it's laughable
‘Cause me and love's like a bad combination
I keep them feelings locked in a vault
So it's safe to say I'm uncrackable
My heart is truly guarded, full body armor
Bitch, you just need a helmet
‘Cause if you think you're special, you're retarded
Thinkin' you're one of a kind like you got some platinum vagina
You're a train wreck, I got a one-track mind
Shorty, you're fine, but you sort of remind me of a 49er
‘Cause you been a gold digger since you was a minor
Been tryna hunt me down like a dog
‘Cause you're on my ass but you can't get a cent
‘Cause all of my spare time is spent
On my nose in this binder, so don't bother tryin'
Only women that I love are my daughters
But sometimes I rhyme and it sounds like I forget I'm a father
And I push it farther
So, Father, forgive me if I forget to draw the line
It's apparent I shouldn't have been a parent
I'll never grow up, so to hell with your parents
And motherfuck father time
It ain't never gonna stop, a pessimist
Who transformed to an optimist in his prime
So even if I'm half-dead, I'm half-alive
Poured my half-empty glass in a cup
Now my cup has runneth over
And I'm 'bout to set it on you like a mothafuckin' coaster
I’m goin' back to what got me here
Yeah, cocky, and can’t knock bein' rude off, so fear not, my dear
And dry up your teardrops, I'm here
White America's mirror, so don't feel awkward or weird
If you stare at me and see yourself because you're one too
Shouldn't be a shock, because everybody knows
<\Lyric>```",Eminem|||Asshole|||79,4,annoyance,disapproval,anger,"[{'label': 'annoyance', 'score': 0.5709213018417358}, {'label': 'neutral', 'score': 0.198262557387352}, {'label': 'disapproval', 'score': 0.18298985064029694}, {'label': 'anger', 'score': 0.17892634868621826}, {'label': 'amusement', 'score': 0.04355445131659508}, {'label': 'disgust', 'score': 0.0367141030728817}]"
Eminem|||So Far...|||80|||0,Eminem,So Far...,"```
<Artist name> Eminem <\Artist>
<Song title> So Far... <\Song title>
<Lyric> 
I own a mansion but live in a house
A king-size bed but I sleep on the couch
I'm Mr. Brightside, glass is half-full
But my tank's half empty, gasket just blew",Eminem|||So Far...|||80,0,approval,realization,joy,"[{'label': 'neutral', 'score': 0.7665243744850159}, {'label': 'approval', 'score': 0.06651884317398071}, {'label': 'realization', 'score': 0.04443421959877014}, {'label': 'joy', 'score': 0.04436472803354263}, {'label': 'annoyance', 'score': 0.027513794600963593}, {'label': 'disappointment', 'score': 0.012934722937643528}]"
Eminem|||So Far...|||80|||1,Eminem,So Far...,"This always happens
Thirty minutes from home, gotta lay a log cabin
Only option I have's McDonalds's bathroom
In a public stall, droppin' a football
So every time someone walks in the john, I get maddened
""Shady, what up?"" What? Come on, man, I'm crappin'
And you're askin' for my goddamn autograph on a napkin?
Oh, that's odd, I just happened to run out of tissue
Yeah, hand me that, on second thought I'd be glad then
""Thanks, dawg! Name's Todd, a big fan""
I wiped my ass with it, crumbled it up in a wad and threw it back and
Told him: ""Todd, you're the shit,"" when's all of this crap end?
Can't pump my gas without causin' an accident
Pump my gas, cut my grass, I can't take out the fuckin' trash
Without someone passin' through my sub, harassin'
I'd count my blessings, but I suck at math
I'd rather wallow than bask sufferin' succotash
But the ant-acid, it gives my stomach gas
When I mix my corn with my fuckin' mashed
Potatoes, so what? Ho, kiss my country bumpkin ass
Missouri Southern roots, what the fuck is upper class?
Call lunch dinner, call dinner supper
Tupperware in the cupboard, plasticware up the ass
Stuck in the past—iPod, what the fuck is that?
B-Boy to the core, mule, I'm a stubborn ass",Eminem|||So Far...|||80,1,annoyance,anger,gratitude,"[{'label': 'annoyance', 'score': 0.5459135174751282}, {'label': 'anger', 'score': 0.3242299258708954}, {'label': 'neutral', 'score': 0.07752691209316254}, {'label': 'gratitude', 'score': 0.05331079661846161}, {'label': 'disgust', 'score': 0.02390284277498722}, {'label': 'disappointment', 'score': 0.019216276705265045}]"
Eminem|||So Far...|||80|||2,Eminem,So Far...,"Maybe that's why I feel so strange
Got it all, but I still won't change
Maybe that's why I can't leave Detroit
It's the motivation that keeps me goin'
This is the inspiration I need
I could never turn my back on a city that made me
And (Life's been good to me so far)",Eminem|||So Far...|||80,2,approval,realization,optimism,"[{'label': 'neutral', 'score': 0.28733134269714355}, {'label': 'approval', 'score': 0.2595369219779968}, {'label': 'realization', 'score': 0.15182636678218842}, {'label': 'optimism', 'score': 0.0956333801150322}, {'label': 'desire', 'score': 0.04812425374984741}, {'label': 'disappointment', 'score': 0.023820478469133377}]"
Eminem|||So Far...|||80|||3,Eminem,So Far...,"They call me classless, I heard that, I second and third that
Don't know what the fuck I'd be doin' if it weren't rap
Probably be a giant turd sack
But I blew, never turned back
Turned 40 and still sag—teenagers act more fuckin' mature, Jack
Fuck you gonna say to me? I'll leave on my own terms, asshole
I'm goin' berzerk, my nerves are bad
But I love the perks my work has
I get to meet famous people, look at her dag
Her nylons are ran, her skirt's snagged
And I heard she drag-races, *burp* swag
Tuck in my Hanes shirt tag
You're Danica Patrick (Yeah?) word, skag
We'd be the perfect match
'Cause you're a vacuum, I'm a dirtbag
My apologies, no disrespect to technology
But what the heck's all of these buttons?
You expect me to sit here and learn that?
Fuck I gotta do to hear this new song from Luda?
Be an expert at computers?
I'd rather be an Encyclopedia Britannica, hell with
PlayStation, I'm still on my first man on some Zelda
Nintendo, bitch! Run, jump, punch, stab, and I melt the
Mozzarella on my spaghetti
Put in on bread, make a sandwich with Welch's, and belch
They say this spray butter's bad for my health, but
I think this poor white trash from the trailer
Jed Clampett, Fred Sanford, and welfare
Mentality helps to keep me grounded
That's why I never take full advantage of wealth, I
Managed to dwell within these parameters
Still crammin' the shelves full of Hamburger Helper
I can't even help it, this is the hand I was dealt, a
Creature of habit, feel like I'm trapped in an animal shelter
With all these pet peeves, goddamn it, to hell, I
Can't stand all these kids with their camera cellphones
I can't go anywhere, I get so mad I could yell, the
Other day, someone got all elaborate
And stuck a head from a fuckin' dead cat in my mailbox
Went to Burger King—they spit on my onion rings
I think my karma's catchin' up with me",Eminem|||So Far...|||80,3,anger,love,annoyance,"[{'label': 'anger', 'score': 0.47188282012939453}, {'label': 'love', 'score': 0.3523077964782715}, {'label': 'annoyance', 'score': 0.293475478887558}, {'label': 'disappointment', 'score': 0.08100661635398865}, {'label': 'sadness', 'score': 0.046686042100191116}, {'label': 'disapproval', 'score': 0.029075799509882927}]"
Eminem|||So Far...|||80|||4,Eminem,So Far...,"Got friends on Facebook all over the world
Not sure what that means, they tell me it's good
So I'm artist of the decade, I even got a plaque
I'd hang it up, but the frame is all cracked",Eminem|||So Far...|||80,4,approval,confusion,admiration,"[{'label': 'approval', 'score': 0.24353823065757751}, {'label': 'confusion', 'score': 0.21918417513370514}, {'label': 'neutral', 'score': 0.1864074319601059}, {'label': 'admiration', 'score': 0.08878934383392334}, {'label': 'realization', 'score': 0.07330933958292007}, {'label': 'joy', 'score': 0.043008871376514435}]"
Eminem|||So Far...|||80|||5,Eminem,So Far...,"I'm tryin' to be low-key, hopefully nobody notices me
In produce, hunched over, giant nosebleed
Ogre style as I mosey over to the frozen aisle
By the frozen yogurt this guy approached me
Embarrassed, I just did Comerica with Hova
The show's over, I'm hidin' in Kroger, buyin' groceries
He just had front-row seats
Told me to sign this poster, then insults me
""Wow! Up close didn't know you had crow's feet!""
I'm at a crossroads, lost, still shoppin' at Costco's
Sloppy Joe's, bulk waffles
Got caught pickin' my nose (Agh!)
Look over, see these two hot hoes
Finger still up one of my nostrils
Right next to 'em, stuck at the light, the fuckin' shit's
Takin' forever to change, it's stuck, these bitches are lovin' it
Rubbin' it in, chucklin', couldn't do nothin'
Play it off, ""What you bumpin'?""
""Trunk Muzik, Yelawolf's better,"" fuckin' bitch!
They want me to flip at the label, but I won't succumb to it
The pressure, they want me to follow up with
Another one, after Recovery was so highly coveted
But what good is a fuckin' recovery if I fumble it?
'Cause I'ma drop the ball if I don't get a grip
Hoppin' out shrubbery on you sons of bitches
Wrong subdivision to fuck with, bitch
Quit snappin' fuckin' pictures of my kids
I love my city, but you pushed me to the limit—what a pity!
The shit I complain about
It's like there ain't a cloud in the sky and it's rainin' out
Kool-Aid stain on the couch, I'll never get it out
But bitch, I got an elevator in my house
Ants and a mouse—I'm livin' the dream!
<\Lyric>```",Eminem|||So Far...|||80,5,anger,annoyance,disappointment,"[{'label': 'anger', 'score': 0.46443313360214233}, {'label': 'annoyance', 'score': 0.456687331199646}, {'label': 'disappointment', 'score': 0.1471952348947525}, {'label': 'disapproval', 'score': 0.049962010234594345}, {'label': 'neutral', 'score': 0.037575941532850266}, {'label': 'disgust', 'score': 0.03202654421329498}]"
Eminem|||Normal|||81|||0,Eminem,Normal,"```
<Artist name> Eminem <\Artist>
<Song title> Normal <\Song title>
<Lyric> 
(Illa, Illa, Illa)
(Yeah-Yeah, yeah-yeah)
Yo (Yo), how do I keep
(Man, I don't know what’s up with these hoes, man)
Gettin' in relationships like this? (I'm just sayin’)
Maybe it says somethin' about me (Yeah, yup)
Should I look in the mirror?",Eminem|||Normal|||81,0,confusion,curiosity,annoyance,"[{'label': 'confusion', 'score': 0.723728358745575}, {'label': 'neutral', 'score': 0.4098528325557709}, {'label': 'curiosity', 'score': 0.25731784105300903}, {'label': 'annoyance', 'score': 0.01780117116868496}, {'label': 'realization', 'score': 0.015215246938169003}, {'label': 'approval', 'score': 0.012209782376885414}]"
Eminem|||Normal|||81|||1,Eminem,Normal,"I just want you to be normal
Why can't you bitches be normal?
Always gotta be so extra
Why you always need a lecture?
My ex hates to talk, she's a texter
Even when I'm in bed layin' right next to her
Wants to get back together
Said not 'til she gets her act together",Eminem|||Normal|||81,1,curiosity,annoyance,desire,"[{'label': 'neutral', 'score': 0.5375440120697021}, {'label': 'curiosity', 'score': 0.10463244467973709}, {'label': 'annoyance', 'score': 0.09400347620248795}, {'label': 'desire', 'score': 0.05180435627698898}, {'label': 'anger', 'score': 0.020228322595357895}, {'label': 'disapproval', 'score': 0.01758400723338127}]"
Eminem|||Normal|||81|||2,Eminem,Normal,"She thinks I'm bein’ mean and now
She starts to scream and shout
She’s about to let the demons out
She don't wanna see me with other females out
I tell the bitch to beat it, take the scenic route
She retaliates by tryin’ to leave the house
In an evening gown with her cleavage out
We've been down this road too many times for me to count
And all I can think is how—",Eminem|||Normal|||81,2,annoyance,anger,disgust,"[{'label': 'neutral', 'score': 0.8680521845817566}, {'label': 'annoyance', 'score': 0.10467688739299774}, {'label': 'anger', 'score': 0.04780053719878197}, {'label': 'disgust', 'score': 0.008179742842912674}, {'label': 'realization', 'score': 0.006902765948325396}, {'label': 'approval', 'score': 0.006687704473733902}]"
Eminem|||Normal|||81|||3,Eminem,Normal,"I just want you to be normal
Why can't you bitches be normal?
Always gotta be so extra
Like a fuckin' terrestrial
Guess it comes with the territory
My ex girl, she just declared war
Therefore, I better prepare for it
I guess bein’ weird's normal",Eminem|||Normal|||81,3,approval,annoyance,desire,"[{'label': 'neutral', 'score': 0.24901804327964783}, {'label': 'approval', 'score': 0.1776917427778244}, {'label': 'annoyance', 'score': 0.12667953968048096}, {'label': 'desire', 'score': 0.10905289649963379}, {'label': 'curiosity', 'score': 0.0566207692027092}, {'label': 'optimism', 'score': 0.04050419479608536}]"
